"","scenario","autocorr","n","method","bias","coverage","mse","power","mcse_bias","mcse_cover","mcse_mse","mcse_power"
"55","7","0.09|0.06|0.01","100.000","MA(3)","-0.016","0.887","0.213","0.681","0.010","0.007","0.000","0.010"
"56","7","0.09|0.06|0.01","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"57","8","0.09|0.06|0.01","300.000","Linear Reg","-0.002","0.912","0.071","0.982","0.006","0.006","0.000","0.003"
"58","8","0.09|0.06|0.01","300.000","Prais Winsten","-0.003","0.931","0.071","0.975","0.006","0.006","0.000","0.003"
"59","8","0.09|0.06|0.01","300.000","ARMA","-0.003","0.924","0.072","0.974","0.006","0.006","0.000","0.004"
"60","8","0.09|0.06|0.01","300.000","Newey West","-0.002","0.917","0.071","0.974","0.006","0.006","0.000","0.004"
"61","8","0.09|0.06|0.01","300.000","MA(1)","-0.002","0.925","0.071","0.978","0.006","0.006","0.000","0.003"
"62","8","0.09|0.06|0.01","300.000","MA(2)","-0.002","0.935","0.071","0.972","0.006","0.006","0.000","0.004"
"63","8","0.09|0.06|0.01","300.000","MA(3)","-0.002","0.934","0.071","0.973","0.006","0.006","0.000","0.004"
"64","8","0.09|0.06|0.01","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"65","9","0.18|0.10|0.01","20.000","Linear Reg","0.043","0.908","1.040","0.205","0.023","0.006","0.001","0.009"
"66","9","0.18|0.10|0.01","20.000","Prais Winsten","0.034","0.872","1.101","0.241","0.023","0.007","0.001","0.010"
"67","9","0.18|0.10|0.01","20.000","ARMA","0.042","0.843","1.065","0.292","0.023","0.008","0.001","0.010"
"68","9","0.18|0.10|0.01","20.000","Newey West","0.043","0.736","1.040","0.390","0.023","0.010","0.001","0.011"
"69","9","0.18|0.10|0.01","20.000","MA(1)","0.035","0.746","1.190","0.372","0.024","0.010","0.001","0.011"
"70","9","0.18|0.10|0.01","20.000","MA(2)","0.033","0.694","1.343","0.430","0.026","0.010","0.001","0.011"
"71","9","0.18|0.10|0.01","20.000","MA(3)","0.038","0.672","1.356","0.438","0.026","0.010","0.001","0.011"
"72","9","0.18|0.10|0.01","20.000","MA(3) K-R","0.037","0.959","1.476","0.088","0.027","0.004","0.001","0.006"
"73","10","0.18|0.10|0.01","50.000","Linear Reg","0.019","0.894","0.479","0.407","0.015","0.007","0.000","0.011"
"74","10","0.18|0.10|0.01","50.000","Prais Winsten","0.016","0.909","0.473","0.363","0.015","0.006","0.000","0.011"
"75","10","0.18|0.10|0.01","50.000","ARMA","0.017","0.879","0.481","0.417","0.015","0.007","0.000","0.011"
"76","10","0.18|0.10|0.01","50.000","Newey West","0.019","0.824","0.479","0.477","0.015","0.009","0.000","0.011"
"77","10","0.18|0.10|0.01","50.000","MA(1)","0.017","0.888","0.477","0.407","0.015","0.007","0.000","0.011"
"78","10","0.18|0.10|0.01","50.000","MA(2)","0.019","0.836","0.505","0.416","0.016","0.008","0.000","0.011"
"79","10","0.18|0.10|0.01","50.000","MA(3)","0.021","0.783","0.557","0.468","0.017","0.009","0.000","0.011"
"80","10","0.18|0.10|0.01","50.000","MA(3) K-R","0.015","0.942","0.540","0.250","0.016","0.005","0.000","0.010"
"81","11","0.18|0.10|0.01","100.000","Linear Reg","-0.017","0.891","0.242","0.667","0.011","0.007","0.000","0.011"
"82","11","0.18|0.10|0.01","100.000","Prais Winsten","-0.017","0.920","0.240","0.591","0.011","0.006","0.000","0.011"
"83","11","0.18|0.10|0.01","100.000","ARMA","-0.019","0.901","0.244","0.623","0.011","0.007","0.000","0.011"
"84","11","0.18|0.10|0.01","100.000","Newey West","-0.017","0.867","0.242","0.667","0.011","0.008","0.000","0.011"
"85","11","0.18|0.10|0.01","100.000","MA(1)","-0.016","0.911","0.240","0.626","0.011","0.006","0.000","0.011"
"86","11","0.18|0.10|0.01","100.000","MA(2)","-0.019","0.916","0.240","0.595","0.011","0.006","0.000","0.011"
"87","11","0.18|0.10|0.01","100.000","MA(3)","-0.019","0.891","0.245","0.603","0.011","0.007","0.000","0.011"
"88","11","0.18|0.10|0.01","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"89","12","0.18|0.10|0.01","300.000","Linear Reg","0.004","0.883","0.087","0.966","0.007","0.007","0.000","0.004"
"90","12","0.18|0.10|0.01","300.000","Prais Winsten","0.004","0.928","0.086","0.940","0.007","0.006","0.000","0.005"
"91","12","0.18|0.10|0.01","300.000","ARMA","0.004","0.926","0.087","0.940","0.007","0.006","0.000","0.005"
"92","12","0.18|0.10|0.01","300.000","Newey West","0.004","0.908","0.087","0.948","0.007","0.006","0.000","0.005"
"93","12","0.18|0.10|0.01","300.000","MA(1)","0.004","0.916","0.087","0.953","0.007","0.006","0.000","0.005"
"94","12","0.18|0.10|0.01","300.000","MA(2)","0.004","0.934","0.086","0.938","0.007","0.006","0.000","0.005"
"95","12","0.18|0.10|0.01","300.000","MA(3)","0.004","0.937","0.086","0.937","0.007","0.005","0.000","0.005"
"96","12","0.18|0.10|0.01","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"97","13","0.18|0.04|0.01","20.000","Linear Reg","-0.015","0.928","0.942","0.212","0.022","0.006","0.001","0.009"
"98","13","0.18|0.04|0.01","20.000","Prais Winsten","-0.015","0.901","1.003","0.254","0.022","0.007","0.001","0.010"
"99","13","0.18|0.04|0.01","20.000","ARMA","-0.021","0.872","0.972","0.306","0.022","0.007","0.001","0.010"
"100","13","0.18|0.04|0.01","20.000","Newey West","-0.015","0.747","0.942","0.425","0.022","0.010","0.001","0.011"
"101","13","0.18|0.04|0.01","20.000","MA(1)","-0.014","0.769","1.093","0.388","0.023","0.009","0.001","0.011"
"102","13","0.18|0.04|0.01","20.000","MA(2)","-0.020","0.710","1.246","0.442","0.025","0.010","0.001","0.011"
"103","13","0.18|0.04|0.01","20.000","MA(3)","-0.019","0.703","1.254","0.455","0.025","0.010","0.001","0.011"
"104","13","0.18|0.04|0.01","20.000","MA(3) K-R","-0.027","0.963","1.413","0.105","0.027","0.004","0.001","0.007"
"105","14","0.18|0.04|0.01","50.000","Linear Reg","-0.021","0.913","0.431","0.435","0.015","0.006","0.000","0.011"
"106","14","0.18|0.04|0.01","50.000","Prais Winsten","-0.020","0.927","0.436","0.389","0.015","0.006","0.000","0.011"
"107","14","0.18|0.04|0.01","50.000","ARMA","-0.018","0.900","0.440","0.445","0.015","0.007","0.000","0.011"
"108","14","0.18|0.04|0.01","50.000","Newey West","-0.021","0.823","0.431","0.522","0.015","0.009","0.000","0.011"
"109","14","0.18|0.04|0.01","50.000","MA(1)","-0.020","0.908","0.436","0.419","0.015","0.006","0.000","0.011"
"110","14","0.18|0.04|0.01","50.000","MA(2)","-0.016","0.857","0.450","0.464","0.015","0.008","0.000","0.011"
"111","14","0.18|0.04|0.01","50.000","MA(3)","-0.016","0.795","0.482","0.527","0.016","0.009","0.000","0.011"
"112","14","0.18|0.04|0.01","50.000","MA(3) K-R","-0.013","0.954","0.470","0.263","0.015","0.005","0.000","0.010"
"113","15","0.18|0.04|0.01","100.000","Linear Reg","0.008","0.904","0.234","0.655","0.011","0.007","0.000","0.011"
"114","15","0.18|0.04|0.01","100.000","Prais Winsten","0.007","0.936","0.231","0.565","0.011","0.005","0.000","0.011"
"115","15","0.18|0.04|0.01","100.000","ARMA","0.007","0.908","0.234","0.608","0.011","0.006","0.000","0.011"
"116","15","0.18|0.04|0.01","100.000","Newey West","0.008","0.865","0.234","0.657","0.011","0.008","0.000","0.011"
"117","15","0.18|0.04|0.01","100.000","MA(1)","0.007","0.923","0.231","0.597","0.011","0.006","0.000","0.011"
"118","15","0.18|0.04|0.01","100.000","MA(2)","0.007","0.921","0.233","0.600","0.011","0.006","0.000","0.011"
"119","15","0.18|0.04|0.01","100.000","MA(3)","0.008","0.891","0.239","0.618","0.011","0.007","0.000","0.011"
"120","15","0.18|0.04|0.01","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"121","16","0.18|0.04|0.01","300.000","Linear Reg","-0.002","0.897","0.080","0.973","0.006","0.007","0.000","0.004"
"122","16","0.18|0.04|0.01","300.000","Prais Winsten","-0.003","0.944","0.079","0.945","0.006","0.005","0.000","0.005"
"123","16","0.18|0.04|0.01","300.000","ARMA","-0.003","0.936","0.079","0.948","0.006","0.005","0.000","0.005"
"124","16","0.18|0.04|0.01","300.000","Newey West","-0.002","0.914","0.080","0.953","0.006","0.006","0.000","0.005"
"125","16","0.18|0.04|0.01","300.000","MA(1)","-0.003","0.936","0.079","0.953","0.006","0.005","0.000","0.005"
"126","16","0.18|0.04|0.01","300.000","MA(2)","-0.002","0.939","0.079","0.948","0.006","0.005","0.000","0.005"
"127","16","0.18|0.04|0.01","300.000","MA(3)","-0.002","0.934","0.079","0.944","0.006","0.006","0.000","0.005"
"128","16","0.18|0.04|0.01","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"129","17","0.24|0.16|0.09","20.000","Linear Reg","0.004","0.902","1.133","0.235","0.024","0.007","0.001","0.009"
"130","17","0.24|0.16|0.09","20.000","Prais Winsten","-0.001","0.863","1.178","0.270","0.024","0.008","0.001","0.010"
"131","17","0.24|0.16|0.09","20.000","ARMA","-0.004","0.834","1.157","0.336","0.024","0.008","0.001","0.011"
"132","17","0.24|0.16|0.09","20.000","Newey West","0.004","0.754","1.133","0.405","0.024","0.010","0.001","0.011"
"133","17","0.24|0.16|0.09","20.000","MA(1)","0.008","0.759","1.308","0.405","0.026","0.010","0.001","0.011"
"134","17","0.24|0.16|0.09","20.000","MA(2)","-0.006","0.699","1.466","0.448","0.027","0.010","0.001","0.011"
"135","17","0.24|0.16|0.09","20.000","MA(3)","0.003","0.667","1.545","0.461","0.028","0.011","0.001","0.011"
"136","17","0.24|0.16|0.09","20.000","MA(3) K-R","-0.002","0.949","1.557","0.110","0.028","0.005","0.001","0.007"
"137","18","0.24|0.16|0.09","50.000","Linear Reg","-0.020","0.859","0.579","0.442","0.017","0.008","0.000","0.011"
"138","18","0.24|0.16|0.09","50.000","Prais Winsten","-0.021","0.900","0.566","0.382","0.017","0.007","0.000","0.011"
"139","18","0.24|0.16|0.09","50.000","ARMA","-0.020","0.858","0.575","0.438","0.017","0.008","0.000","0.011"
"140","18","0.24|0.16|0.09","50.000","Newey West","-0.020","0.825","0.579","0.468","0.017","0.008","0.000","0.011"
"141","18","0.24|0.16|0.09","50.000","MA(1)","-0.021","0.866","0.567","0.425","0.017","0.008","0.000","0.011"
"142","18","0.24|0.16|0.09","50.000","MA(2)","-0.020","0.857","0.575","0.416","0.017","0.008","0.000","0.011"
"143","18","0.24|0.16|0.09","50.000","MA(3)","-0.023","0.826","0.625","0.431","0.018","0.008","0.000","0.011"
"144","18","0.24|0.16|0.09","50.000","MA(3) K-R","-0.023","0.948","0.623","0.234","0.018","0.005","0.000","0.009"
"145","19","0.24|0.16|0.09","100.000","Linear Reg","0.012","0.851","0.314","0.615","0.013","0.008","0.000","0.011"
"146","19","0.24|0.16|0.09","100.000","Prais Winsten","0.013","0.919","0.305","0.512","0.012","0.006","0.000","0.011"
"147","19","0.24|0.16|0.09","100.000","ARMA","0.011","0.903","0.308","0.527","0.012","0.007","0.000","0.011"
"148","19","0.24|0.16|0.09","100.000","Newey West","0.012","0.868","0.314","0.567","0.013","0.008","0.000","0.011"
"149","19","0.24|0.16|0.09","100.000","MA(1)","0.012","0.894","0.307","0.564","0.012","0.007","0.000","0.011"
"150","19","0.24|0.16|0.09","100.000","MA(2)","0.011","0.916","0.304","0.522","0.012","0.006","0.000","0.011"
"151","19","0.24|0.16|0.09","100.000","MA(3)","0.011","0.918","0.305","0.490","0.012","0.006","0.000","0.011"
"152","19","0.24|0.16|0.09","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"153","20","0.24|0.16|0.09","300.000","Linear Reg","0.006","0.842","0.110","0.945","0.007","0.008","0.000","0.005"
"154","20","0.24|0.16|0.09","300.000","Prais Winsten","0.006","0.921","0.108","0.889","0.007","0.006","0.000","0.007"
"155","20","0.24|0.16|0.09","300.000","ARMA","0.007","0.929","0.107","0.867","0.007","0.006","0.000","0.008"
"156","20","0.24|0.16|0.09","300.000","Newey West","0.006","0.910","0.110","0.892","0.007","0.006","0.000","0.007"
"157","20","0.24|0.16|0.09","300.000","MA(1)","0.006","0.899","0.108","0.912","0.007","0.007","0.000","0.006"
"158","20","0.24|0.16|0.09","300.000","MA(2)","0.006","0.922","0.108","0.890","0.007","0.006","0.000","0.007"
"159","20","0.24|0.16|0.09","300.000","MA(3)","0.007","0.939","0.107","0.864","0.007","0.005","0.000","0.008"
"160","20","0.24|0.16|0.09","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"161","21","0.30|0.24|0.06","20.000","Linear Reg","0.009","0.864","1.392","0.258","0.026","0.008","0.001","0.010"
"162","21","0.30|0.24|0.06","20.000","Prais Winsten","0.013","0.845","1.363","0.266","0.026","0.008","0.001","0.010"
"163","21","0.30|0.24|0.06","20.000","ARMA","0.013","0.801","1.399","0.340","0.026","0.009","0.001","0.011"
"164","21","0.30|0.24|0.06","20.000","Newey West","0.009","0.737","1.392","0.383","0.026","0.010","0.001","0.011"
"165","21","0.30|0.24|0.06","20.000","MA(1)","0.010","0.749","1.486","0.378","0.027","0.010","0.001","0.011"
"166","21","0.30|0.24|0.06","20.000","MA(2)","0.008","0.691","1.658","0.428","0.029","0.010","0.001","0.011"
"167","21","0.30|0.24|0.06","20.000","MA(3)","-0.004","0.662","1.766","0.441","0.030","0.011","0.001","0.011"
"168","21","0.30|0.24|0.06","20.000","MA(3) K-R","0.006","0.949","1.666","0.100","0.029","0.005","0.001","0.007"
"169","22","0.30|0.24|0.06","50.000","Linear Reg","-0.024","0.836","0.696","0.445","0.019","0.008","0.001","0.011"
"170","22","0.30|0.24|0.06","50.000","Prais Winsten","-0.024","0.888","0.661","0.357","0.018","0.007","0.000","0.011"
"171","22","0.30|0.24|0.06","50.000","ARMA","-0.027","0.857","0.684","0.420","0.018","0.008","0.001","0.011"
"172","22","0.30|0.24|0.06","50.000","Newey West","-0.024","0.815","0.696","0.455","0.019","0.009","0.001","0.011"
"173","22","0.30|0.24|0.06","50.000","MA(1)","-0.025","0.852","0.673","0.427","0.018","0.008","0.001","0.011"
"174","22","0.30|0.24|0.06","50.000","MA(2)","-0.029","0.885","0.658","0.373","0.018","0.007","0.000","0.011"
"175","22","0.30|0.24|0.06","50.000","MA(3)","-0.033","0.817","0.740","0.408","0.019","0.009","0.001","0.011"
"176","22","0.30|0.24|0.06","50.000","MA(3) K-R","-0.030","0.944","0.700","0.230","0.019","0.005","0.001","0.009"
"177","23","0.30|0.24|0.06","100.000","Linear Reg","-0.004","0.820","0.368","0.622","0.014","0.009","0.000","0.011"
"178","23","0.30|0.24|0.06","100.000","Prais Winsten","-0.005","0.901","0.355","0.480","0.013","0.007","0.000","0.011"
"179","23","0.30|0.24|0.06","100.000","ARMA","-0.004","0.892","0.363","0.482","0.013","0.007","0.000","0.011"
"180","23","0.30|0.24|0.06","100.000","Newey West","-0.004","0.853","0.368","0.545","0.014","0.008","0.000","0.011"
"181","23","0.30|0.24|0.06","100.000","MA(1)","-0.005","0.864","0.359","0.557","0.013","0.008","0.000","0.011"
"182","23","0.30|0.24|0.06","100.000","MA(2)","-0.005","0.906","0.353","0.470","0.013","0.007","0.000","0.011"
"183","23","0.30|0.24|0.06","100.000","MA(3)","-0.003","0.911","0.357","0.453","0.013","0.006","0.000","0.011"
"184","23","0.30|0.24|0.06","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"185","24","0.30|0.24|0.06","300.000","Linear Reg","-0.004","0.823","0.127","0.922","0.008","0.009","0.000","0.006"
"186","24","0.30|0.24|0.06","300.000","Prais Winsten","-0.005","0.918","0.125","0.852","0.008","0.006","0.000","0.008"
"187","24","0.30|0.24|0.06","300.000","ARMA","-0.006","0.923","0.125","0.836","0.008","0.006","0.000","0.008"
"188","24","0.30|0.24|0.06","300.000","Newey West","-0.004","0.903","0.127","0.861","0.008","0.007","0.000","0.008"
"189","24","0.30|0.24|0.06","300.000","MA(1)","-0.004","0.881","0.126","0.893","0.008","0.007","0.000","0.007"
"190","24","0.30|0.24|0.06","300.000","MA(2)","-0.005","0.923","0.124","0.848","0.008","0.006","0.000","0.008"
"191","24","0.30|0.24|0.06","300.000","MA(3)","-0.005","0.941","0.124","0.827","0.008","0.005","0.000","0.008"
"192","24","0.30|0.24|0.06","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"193","25","0.31|0.21|0.09","20.000","Linear Reg","-0.028","0.886","1.299","0.253","0.025","0.007","0.001","0.010"
"194","25","0.31|0.21|0.09","20.000","Prais Winsten","-0.022","0.866","1.297","0.263","0.025","0.008","0.001","0.010"
"195","25","0.31|0.21|0.09","20.000","ARMA","-0.030","0.814","1.316","0.333","0.026","0.009","0.001","0.011"
"196","25","0.31|0.21|0.09","20.000","Newey West","-0.028","0.752","1.299","0.379","0.025","0.010","0.001","0.011"
"197","25","0.31|0.21|0.09","20.000","MA(1)","-0.027","0.751","1.432","0.367","0.027","0.010","0.001","0.011"
"198","25","0.31|0.21|0.09","20.000","MA(2)","-0.034","0.699","1.588","0.417","0.028","0.010","0.001","0.011"
"199","25","0.31|0.21|0.09","20.000","MA(3)","-0.049","0.669","1.696","0.450","0.029","0.011","0.001","0.011"
"200","25","0.31|0.21|0.09","20.000","MA(3) K-R","-0.013","0.950","1.619","0.090","0.029","0.005","0.001","0.006"
"201","26","0.31|0.21|0.09","50.000","Linear Reg","-0.008","0.842","0.664","0.415","0.018","0.008","0.000","0.011"
"202","26","0.31|0.21|0.09","50.000","Prais Winsten","-0.008","0.901","0.637","0.322","0.018","0.007","0.000","0.010"
"203","26","0.31|0.21|0.09","50.000","ARMA","-0.010","0.861","0.654","0.373","0.018","0.008","0.000","0.011"
"204","26","0.31|0.21|0.09","50.000","Newey West","-0.008","0.833","0.664","0.412","0.018","0.008","0.000","0.011"
"205","26","0.31|0.21|0.09","50.000","MA(1)","-0.006","0.865","0.640","0.381","0.018","0.008","0.000","0.011"
"206","26","0.31|0.21|0.09","50.000","MA(2)","-0.007","0.877","0.653","0.354","0.018","0.007","0.000","0.011"
"207","26","0.31|0.21|0.09","50.000","MA(3)","-0.006","0.832","0.719","0.375","0.019","0.008","0.001","0.011"
"208","26","0.31|0.21|0.09","50.000","MA(3) K-R","-0.004","0.939","0.707","0.215","0.019","0.005","0.001","0.009"
"209","27","0.31|0.21|0.09","100.000","Linear Reg","0.022","0.825","0.351","0.602","0.013","0.008","0.000","0.011"
"210","27","0.31|0.21|0.09","100.000","Prais Winsten","0.019","0.913","0.334","0.463","0.013","0.006","0.000","0.011"
"211","27","0.31|0.21|0.09","100.000","ARMA","0.021","0.906","0.339","0.476","0.013","0.007","0.000","0.011"
"212","27","0.31|0.21|0.09","100.000","Newey West","0.022","0.862","0.351","0.534","0.013","0.008","0.000","0.011"
"213","27","0.31|0.21|0.09","100.000","MA(1)","0.022","0.876","0.339","0.540","0.013","0.007","0.000","0.011"
"214","27","0.31|0.21|0.09","100.000","MA(2)","0.020","0.908","0.334","0.475","0.013","0.006","0.000","0.011"
"215","27","0.31|0.21|0.09","100.000","MA(3)","0.019","0.918","0.335","0.445","0.013","0.006","0.000","0.011"
"216","27","0.31|0.21|0.09","100.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"217","28","0.31|0.21|0.09","300.000","Linear Reg","0.005","0.798","0.136","0.916","0.008","0.009","0.000","0.006"
"218","28","0.31|0.21|0.09","300.000","Prais Winsten","0.003","0.922","0.132","0.831","0.008","0.006","0.000","0.008"
"219","28","0.31|0.21|0.09","300.000","ARMA","0.004","0.925","0.133","0.807","0.008","0.006","0.000","0.009"
"220","28","0.31|0.21|0.09","300.000","Newey West","0.005","0.899","0.136","0.840","0.008","0.007","0.000","0.008"
"221","28","0.31|0.21|0.09","300.000","MA(1)","0.004","0.879","0.134","0.876","0.008","0.007","0.000","0.007"
"222","28","0.31|0.21|0.09","300.000","MA(2)","0.004","0.917","0.132","0.842","0.008","0.006","0.000","0.008"
"223","28","0.31|0.21|0.09","300.000","MA(3)","0.003","0.935","0.132","0.802","0.008","0.006","0.000","0.009"
"224","28","0.31|0.21|0.09","300.000","MA(3) K-R","NA","NA","NA","NA","NA","NA","NA","NA"
"225","29","0.29|0.12|0.07","20.000","Linear Reg","0.010","0.886","1.243","0.236","0.025","0.007","0.001","0.010"
"226","29","0.29|0.12|0.07","20.000","Prais Winsten","0.002","0.873","1.238","0.240","0.025","0.007","0.001","0.010"
"227","29","0.29|0.12|0.07","20.000","ARMA","-0.007","0.816","1.274","0.329","0.025","0.009","0.001","0.011"
"228","29","0.29|0.12|0.07","20.000","Newey West","0.010","0.746","1.243","0.408","0.025","0.010","0.001","0.011"
"229","29","0.29|0.12|0.07","20.000","MA(1)","0.012","0.762","1.398","0.362","0.026","0.010","0.001","0.011"
