"","scenario","method","autocorr","n","bias","mse","coverage","mcse_bias","mcse_mse","mcse_cover"
"90","23","Prais Winsten","0.21|0.20|0.06",100,-0.003,0.29,0.893,0.012,0.009,0.007
"91","23","ARMA","0.21|0.20|0.06",100,-0.007,0.293,0.883,0.012,0.009,0.007
"92","23","Newey West","0.21|0.20|0.06",100,-0.004,0.294,0.856,0.012,0.009,0.008
"93","24","Linear Reg","0.21|0.20|0.06",300,-0.007,0.102,0.84,0.007,0.003,0.008
"94","24","Prais Winsten","0.21|0.20|0.06",300,-0.007,0.101,0.914,0.007,0.003,0.006
"95","24","ARMA","0.21|0.20|0.06",300,-0.007,0.101,0.925,0.007,0.003,0.006
"96","24","Newey West","0.21|0.20|0.06",300,-0.007,0.102,0.906,0.007,0.003,0.007
"97","25","Linear Reg","0.22|0.16|0.08",20,0.006,1.023,0.901,0.023,0.032,0.007
"98","25","Prais Winsten","0.22|0.16|0.08",20,0.022,1.056,0.869,0.023,0.034,0.008
"99","25","ARMA","0.22|0.16|0.08",20,0.011,1.048,0.86,0.023,0.034,0.008
"100","25","Newey West","0.22|0.16|0.08",20,0.006,1.023,0.78,0.023,0.032,0.009
"101","26","Linear Reg","0.22|0.16|0.08",50,0.003,0.499,0.879,0.016,0.015,0.007
"102","26","Prais Winsten","0.22|0.16|0.08",50,0.006,0.49,0.899,0.016,0.015,0.007
"103","26","ARMA","0.22|0.16|0.08",50,0.008,0.501,0.88,0.016,0.016,0.007
"104","26","Newey West","0.22|0.16|0.08",50,0.003,0.499,0.844,0.016,0.015,0.008
"105","27","Linear Reg","0.22|0.16|0.08",100,-0.005,0.284,0.864,0.012,0.009,0.008
"106","27","Prais Winsten","0.22|0.16|0.08",100,-0.005,0.276,0.912,0.012,0.009,0.006
"107","27","ARMA","0.22|0.16|0.08",100,-0.005,0.282,0.898,0.012,0.009,0.007
"108","27","Newey West","0.22|0.16|0.08",100,-0.005,0.284,0.872,0.012,0.009,0.007
"109","28","Linear Reg","0.22|0.16|0.08",300,0.005,0.098,0.843,0.007,0.003,0.008
"110","28","Prais Winsten","0.22|0.16|0.08",300,0.004,0.097,0.916,0.007,0.003,0.006
"111","28","ARMA","0.22|0.16|0.08",300,0.003,0.098,0.927,0.007,0.003,0.006
"112","28","Newey West","0.22|0.16|0.08",300,0.005,0.098,0.904,0.007,0.003,0.007
"113","29","Linear Reg","0.23|0.08|0.06",20,-0.011,1.066,0.898,0.023,0.033,0.007
"114","29","Prais Winsten","0.23|0.08|0.06",20,-0.012,1.097,0.874,0.023,0.034,0.007
"115","29","ARMA","0.23|0.08|0.06",20,-0.014,1.09,0.866,0.023,0.034,0.008
"116","29","Newey West","0.23|0.08|0.06",20,-0.011,1.066,0.748,0.023,0.033,0.01
"117","30","Linear Reg","0.23|0.08|0.06",50,0.017,0.492,0.878,0.016,0.015,0.007
"118","30","Prais Winsten","0.23|0.08|0.06",50,0.019,0.486,0.916,0.016,0.015,0.006
"119","30","ARMA","0.23|0.08|0.06",50,0.016,0.496,0.882,0.016,0.015,0.007
"120","30","Newey West","0.23|0.08|0.06",50,0.017,0.492,0.834,0.016,0.015,0.008
"121","31","Linear Reg","0.23|0.08|0.06",100,-0.023,0.264,0.872,0.011,0.008,0.007
"122","31","Prais Winsten","0.23|0.08|0.06",100,-0.022,0.261,0.925,0.011,0.008,0.006
"123","31","ARMA","0.23|0.08|0.06",100,-0.023,0.264,0.906,0.011,0.008,0.007
"124","31","Newey West","0.23|0.08|0.06",100,-0.023,0.264,0.871,0.011,0.008,0.007
"125","32","Linear Reg","0.23|0.08|0.06",300,0.008,0.091,0.872,0.007,0.003,0.007
"126","32","Prais Winsten","0.23|0.08|0.06",300,0.007,0.09,0.94,0.007,0.003,0.005
"127","32","ARMA","0.23|0.08|0.06",300,0.008,0.091,0.938,0.007,0.003,0.005
"128","32","Newey West","0.23|0.08|0.06",300,0.008,0.091,0.92,0.007,0.003,0.006
"129","33","Linear Reg","0.39|0.20|0.04",20,0.005,1.19,0.868,0.024,0.037,0.008
"130","33","Prais Winsten","0.39|0.20|0.04",20,0.017,1.145,0.87,0.024,0.037,0.008
"131","33","ARMA","0.39|0.20|0.04",20,0.003,1.209,0.836,0.025,0.038,0.008
"132","33","Newey West","0.39|0.20|0.04",20,0.005,1.19,0.775,0.024,0.037,0.009
"133","34","Linear Reg","0.39|0.20|0.04",50,-0.021,0.623,0.824,0.018,0.02,0.009
"134","34","Prais Winsten","0.39|0.20|0.04",50,-0.019,0.581,0.907,0.017,0.019,0.006
"135","34","ARMA","0.39|0.20|0.04",50,-0.02,0.6,0.88,0.017,0.02,0.007
"136","34","Newey West","0.39|0.20|0.04",50,-0.021,0.623,0.816,0.018,0.02,0.009
"137","35","Linear Reg","0.39|0.20|0.04",100,-0.008,0.342,0.798,0.013,0.011,0.009
"138","35","Prais Winsten","0.39|0.20|0.04",100,-0.012,0.324,0.921,0.013,0.01,0.006
"139","35","ARMA","0.39|0.20|0.04",100,-0.009,0.331,0.903,0.013,0.01,0.007
"140","35","Newey West","0.39|0.20|0.04",100,-0.008,0.342,0.851,0.013,0.011,0.008
"141","36","Linear Reg","0.39|0.20|0.04",300,-0.002,0.116,0.816,0.008,0.004,0.009
"142","36","Prais Winsten","0.39|0.20|0.04",300,0,0.112,0.95,0.007,0.004,0.005
"143","36","ARMA","0.39|0.20|0.04",300,-0.001,0.113,0.934,0.008,0.004,0.006
"144","36","Newey West","0.39|0.20|0.04",300,-0.002,0.116,0.911,0.008,0.004,0.006
"145","37","Linear Reg","0.45|0.13|0.04",20,0.002,1.281,0.838,0.025,0.041,0.008
"146","37","Prais Winsten","0.45|0.13|0.04",20,-0.019,1.138,0.88,0.024,0.037,0.007
"147","37","ARMA","0.45|0.13|0.04",20,-0.013,1.251,0.824,0.025,0.041,0.009
"148","37","Newey West","0.45|0.13|0.04",20,0.002,1.281,0.76,0.025,0.041,0.01
"149","38","Linear Reg","0.45|0.13|0.04",50,0.021,0.635,0.822,0.018,0.02,0.009
"150","38","Prais Winsten","0.45|0.13|0.04",50,0.014,0.574,0.922,0.017,0.018,0.006
"151","38","ARMA","0.45|0.13|0.04",50,0.016,0.591,0.896,0.017,0.019,0.007
"152","38","Newey West","0.45|0.13|0.04",50,0.021,0.635,0.826,0.018,0.02,0.008
"153","39","Linear Reg","0.45|0.13|0.04",100,0.009,0.313,0.834,0.013,0.01,0.008
"154","39","Prais Winsten","0.45|0.13|0.04",100,0.004,0.3,0.95,0.012,0.01,0.005
"155","39","ARMA","0.45|0.13|0.04",100,0.005,0.299,0.93,0.012,0.009,0.006
"156","39","Newey West","0.45|0.13|0.04",100,0.009,0.313,0.876,0.013,0.01,0.007
"157","40","Linear Reg","0.45|0.13|0.04",300,0.002,0.119,0.815,0.008,0.004,0.009
"158","40","Prais Winsten","0.45|0.13|0.04",300,0.001,0.116,0.952,0.008,0.004,0.005
"159","40","ARMA","0.45|0.13|0.04",300,0,0.117,0.925,0.008,0.004,0.006
"160","40","Newey West","0.45|0.13|0.04",300,0.002,0.119,0.897,0.008,0.004,0.007
"161","41","Linear Reg","0.48|0.24|0.22",20,0.012,1.313,0.834,0.026,0.041,0.008
"162","41","Prais Winsten","0.48|0.24|0.22",20,0.007,1.129,0.864,0.024,0.035,0.008
"163","41","ARMA","0.48|0.24|0.22",20,0.007,1.252,0.815,0.025,0.04,0.009
"164","41","Newey West","0.48|0.24|0.22",20,0.012,1.313,0.76,0.026,0.041,0.01
"165","42","Linear Reg","0.48|0.24|0.22",50,-0.006,0.77,0.776,0.02,0.024,0.009
"166","42","Prais Winsten","0.48|0.24|0.22",50,-0.005,0.641,0.898,0.018,0.021,0.007
"167","42","ARMA","0.48|0.24|0.22",50,-0.005,0.655,0.874,0.018,0.021,0.007
"168","42","Newey West","0.48|0.24|0.22",50,-0.006,0.77,0.822,0.02,0.024,0.009
"169","43","Linear Reg","0.48|0.24|0.22",100,-0.003,0.392,0.774,0.014,0.012,0.009
"170","43","Prais Winsten","0.48|0.24|0.22",100,0,0.341,0.93,0.013,0.01,0.006
"171","43","ARMA","0.48|0.24|0.22",100,0.004,0.345,0.905,0.013,0.01,0.007
"172","43","Newey West","0.48|0.24|0.22",100,-0.003,0.392,0.862,0.014,0.012,0.008
"173","44","Linear Reg","0.48|0.24|0.22",300,0.008,0.141,0.774,0.008,0.004,0.009
"174","44","Prais Winsten","0.48|0.24|0.22",300,0.007,0.134,0.941,0.008,0.004,0.005
"175","44","ARMA","0.48|0.24|0.22",300,0.009,0.133,0.939,0.008,0.004,0.005
"176","44","Newey West","0.48|0.24|0.22",300,0.008,0.141,0.911,0.008,0.004,0.006
"177","45","Linear Reg","0.49|0.32|0.18",20,0.002,1.391,0.826,0.026,0.044,0.008
"178","45","Prais Winsten","0.49|0.32|0.18",20,0.008,1.187,0.854,0.024,0.039,0.008
"179","45","ARMA","0.49|0.32|0.18",20,0.006,1.289,0.796,0.025,0.041,0.009
"180","45","Newey West","0.49|0.32|0.18",20,0.002,1.391,0.774,0.026,0.044,0.009
"181","46","Linear Reg","0.49|0.32|0.18",50,-0.01,0.82,0.757,0.02,0.025,0.01
"182","46","Prais Winsten","0.49|0.32|0.18",50,-0.009,0.675,0.878,0.018,0.021,0.007
"183","46","ARMA","0.49|0.32|0.18",50,-0.009,0.703,0.86,0.019,0.022,0.008
"184","46","Newey West","0.49|0.32|0.18",50,-0.01,0.82,0.802,0.02,0.025,0.009
"185","47","Linear Reg","0.49|0.32|0.18",100,-0.008,0.431,0.759,0.015,0.013,0.01
"186","47","Prais Winsten","0.49|0.32|0.18",100,-0.008,0.377,0.919,0.014,0.012,0.006
"187","47","ARMA","0.49|0.32|0.18",100,-0.004,0.387,0.91,0.014,0.012,0.006
"188","47","Newey West","0.49|0.32|0.18",100,-0.008,0.431,0.861,0.015,0.013,0.008
"189","48","Linear Reg","0.49|0.32|0.18",300,0.011,0.152,0.76,0.009,0.005,0.01
"190","48","Prais Winsten","0.49|0.32|0.18",300,0.013,0.141,0.94,0.008,0.005,0.005
"191","48","ARMA","0.49|0.32|0.18",300,0.011,0.141,0.942,0.008,0.005,0.005
"192","48","Newey West","0.49|0.32|0.18",300,0.011,0.152,0.898,0.009,0.005,0.007
"193","49","Linear Reg","0.53|0.33|0.28",20,-0.01,1.446,0.795,0.027,0.047,0.009
"194","49","Prais Winsten","0.53|0.33|0.28",20,-0.013,1.181,0.837,0.024,0.042,0.008
"195","49","ARMA","0.53|0.33|0.28",20,-0.012,1.302,0.782,0.026,0.044,0.009
"196","49","Newey West","0.53|0.33|0.28",20,-0.01,1.446,0.745,0.027,0.047,0.01
"197","50","Linear Reg","0.53|0.33|0.28",50,0.009,0.877,0.732,0.021,0.028,0.01
"198","50","Prais Winsten","0.53|0.33|0.28",50,-0.004,0.67,0.892,0.018,0.022,0.007
"199","50","ARMA","0.53|0.33|0.28",50,-0.006,0.689,0.872,0.019,0.022,0.007
"200","50","Newey West","0.53|0.33|0.28",50,0.009,0.877,0.81,0.021,0.028,0.009
"201","51","Linear Reg","0.53|0.33|0.28",100,-0.008,0.462,0.737,0.015,0.015,0.01
"202","51","Prais Winsten","0.53|0.33|0.28",100,-0.018,0.392,0.918,0.014,0.013,0.006
"203","51","ARMA","0.53|0.33|0.28",100,-0.015,0.392,0.902,0.014,0.012,0.007
"204","51","Newey West","0.53|0.33|0.28",100,-0.008,0.462,0.85,0.015,0.015,0.008
"205","52","Linear Reg","0.53|0.33|0.28",300,0.011,0.176,0.716,0.009,0.005,0.01
"206","52","Prais Winsten","0.53|0.33|0.28",300,0.007,0.163,0.938,0.009,0.005,0.005
"207","52","ARMA","0.53|0.33|0.28",300,0.011,0.162,0.916,0.009,0.005,0.006
"208","52","Newey West","0.53|0.33|0.28",300,0.011,0.176,0.886,0.009,0.005,0.007
"209","53","Linear Reg","0.55|0.17|0.08",20,0.042,1.419,0.808,0.027,0.045,0.009
"210","53","Prais Winsten","0.55|0.17|0.08",20,0.022,1.064,0.893,0.023,0.034,0.007
"211","53","ARMA","0.55|0.17|0.08",20,0.027,1.214,0.822,0.025,0.039,0.009
"212","53","Newey West","0.55|0.17|0.08",20,0.042,1.419,0.756,0.027,0.045,0.01
"213","54","Linear Reg","0.55|0.17|0.08",50,0.012,0.686,0.801,0.019,0.021,0.009
"214","54","Prais Winsten","0.55|0.17|0.08",50,0.019,0.576,0.93,0.017,0.018,0.006
"215","54","ARMA","0.55|0.17|0.08",50,0.024,0.562,0.905,0.017,0.017,0.007
"216","54","Newey West","0.55|0.17|0.08",50,0.012,0.686,0.825,0.019,0.021,0.008
"217","55","Linear Reg","0.55|0.17|0.08",100,-0.001,0.385,0.791,0.014,0.012,0.009
"218","55","Prais Winsten","0.55|0.17|0.08",100,-0.009,0.336,0.95,0.013,0.011,0.005
"219","55","ARMA","0.55|0.17|0.08",100,-0.009,0.333,0.908,0.013,0.011,0.006
"220","55","Newey West","0.55|0.17|0.08",100,-0.001,0.385,0.86,0.014,0.012,0.008
"221","56","Linear Reg","0.55|0.17|0.08",300,-0.008,0.133,0.784,0.008,0.004,0.009
"222","56","Prais Winsten","0.55|0.17|0.08",300,-0.008,0.128,0.969,0.008,0.004,0.004
"223","56","ARMA","0.55|0.17|0.08",300,-0.01,0.125,0.928,0.008,0.004,0.006
"224","56","Newey West","0.55|0.17|0.08",300,-0.008,0.133,0.904,0.008,0.004,0.007
"225","57","Linear Reg","0.63|0.06|0.04",20,-0.015,1.417,0.825,0.027,0.044,0.008
"226","57","Prais Winsten","0.63|0.06|0.04",20,-0.026,1.009,0.902,0.022,0.031,0.007
"227","57","ARMA","0.63|0.06|0.04",20,-0.035,1.026,0.838,0.023,0.035,0.008
"228","57","Newey West","0.63|0.06|0.04",20,-0.015,1.417,0.752,0.027,0.044,0.01
"229","58","Linear Reg","0.63|0.06|0.04",50,0.008,0.695,0.796,0.019,0.022,0.009
"230","58","Prais Winsten","0.63|0.06|0.04",50,0.002,0.54,0.944,0.016,0.018,0.005
"231","58","ARMA","0.63|0.06|0.04",50,0.009,0.285,0.916,0.012,0.01,0.006
"232","58","Newey West","0.63|0.06|0.04",50,0.008,0.695,0.808,0.019,0.022,0.009
"233","59","Linear Reg","0.63|0.06|0.04",100,-0.002,0.367,0.785,0.014,0.012,0.009
"234","59","Prais Winsten","0.63|0.06|0.04",100,0.01,0.335,0.957,0.013,0.011,0.005
"235","59","ARMA","0.63|0.06|0.04",100,0.006,0.118,0.968,0.008,0.004,0.004
"236","59","Newey West","0.63|0.06|0.04",100,-0.002,0.367,0.854,0.014,0.012,0.008
"237","60","Linear Reg","0.63|0.06|0.04",300,-0.004,0.12,0.815,0.008,0.004,0.009
"238","60","Prais Winsten","0.63|0.06|0.04",300,-0.003,0.119,0.978,0.008,0.004,0.003
"239","60","ARMA","0.63|0.06|0.04",300,-0.002,0.097,0.967,0.007,0.003,0.004
"240","60","Newey West","0.63|0.06|0.04",300,-0.004,0.12,0.911,0.008,0.004,0.006
"241","61","Linear Reg","0.66|0.35|0.13",20,-0.018,1.575,0.766,0.028,0.049,0.009
"242","61","Prais Winsten","0.66|0.35|0.13",20,-0.002,1.025,0.868,0.023,0.035,0.008
"243","61","ARMA","0.66|0.35|0.13",20,-0.001,1.216,0.787,0.025,0.04,0.009
"244","61","Newey West","0.66|0.35|0.13",20,-0.018,1.575,0.77,0.028,0.049,0.009
"245","62","Linear Reg","0.66|0.35|0.13",50,0.005,0.856,0.741,0.021,0.027,0.01
"246","62","Prais Winsten","0.66|0.35|0.13",50,-0.005,0.558,0.927,0.017,0.018,0.006
"247","62","ARMA","0.66|0.35|0.13",50,-0.004,0.606,0.894,0.017,0.02,0.007
"248","62","Newey West","0.66|0.35|0.13",50,0.005,0.856,0.816,0.021,0.027,0.009
"249","63","Linear Reg","0.66|0.35|0.13",100,-0.008,0.477,0.73,0.015,0.015,0.01
"250","63","Prais Winsten","0.66|0.35|0.13",100,-0.01,0.357,0.95,0.013,0.011,0.005
"251","63","ARMA","0.66|0.35|0.13",100,-0.005,0.368,0.913,0.014,0.012,0.006
"252","63","Newey West","0.66|0.35|0.13",100,-0.008,0.477,0.857,0.015,0.015,0.008
"253","64","Linear Reg","0.66|0.35|0.13",300,0.001,0.178,0.71,0.009,0.006,0.01
"254","64","Prais Winsten","0.66|0.35|0.13",300,-0.002,0.162,0.964,0.009,0.005,0.004
"255","64","ARMA","0.66|0.35|0.13",300,0.001,0.158,0.921,0.009,0.005,0.006
"256","64","Newey West","0.66|0.35|0.13",300,0.001,0.178,0.886,0.009,0.006,0.007
"257","65","Linear Reg","0.68|0.20|0.19",20,-0.006,1.505,0.788,0.027,0.046,0.009
"258","65","Prais Winsten","0.68|0.20|0.19",20,0.016,1.008,0.891,0.022,0.033,0.007
"259","65","ARMA","0.68|0.20|0.19",20,-0.003,1.107,0.822,0.024,0.037,0.009
"260","65","Newey West","0.68|0.20|0.19",20,-0.006,1.505,0.758,0.027,0.046,0.01
"261","66","Linear Reg","0.68|0.20|0.19",50,-0.022,0.808,0.76,0.02,0.026,0.01
"262","66","Prais Winsten","0.68|0.20|0.19",50,-0.017,0.599,0.919,0.017,0.02,0.006
"263","66","ARMA","0.68|0.20|0.19",50,-0.007,0.47,0.902,0.015,0.015,0.007
"264","66","Newey West","0.68|0.20|0.19",50,-0.022,0.808,0.814,0.02,0.026,0.009
"265","67","Linear Reg","0.68|0.20|0.19",100,0.019,0.446,0.746,0.015,0.014,0.01
"266","67","Prais Winsten","0.68|0.20|0.19",100,0.018,0.357,0.946,0.013,0.011,0.005
"267","67","ARMA","0.68|0.20|0.19",100,0.012,0.215,0.946,0.01,0.007,0.005
"268","67","Newey West","0.68|0.20|0.19",100,0.019,0.446,0.848,0.015,0.014,0.008
"269","68","Linear Reg","0.68|0.20|0.19",300,-0.008,0.158,0.734,0.009,0.005,0.01
"270","68","Prais Winsten","0.68|0.20|0.19",300,-0.008,0.146,0.97,0.009,0.005,0.004
"271","68","ARMA","0.68|0.20|0.19",300,-0.01,0.122,0.958,0.008,0.004,0.005
"272","68","Newey West","0.68|0.20|0.19",300,-0.008,0.158,0.898,0.009,0.005,0.007
"273","69","Linear Reg","0.69|0.29|0.28",20,-0.013,1.44,0.79,0.027,0.045,0.009
"274","69","Prais Winsten","0.69|0.29|0.28",20,0.007,0.971,0.882,0.022,0.033,0.007
"275","69","ARMA","0.69|0.29|0.28",20,0.007,1.084,0.824,0.023,0.038,0.009
"276","69","Newey West","0.69|0.29|0.28",20,-0.013,1.44,0.761,0.027,0.045,0.01
"277","70","Linear Reg","0.69|0.29|0.28",50,0.001,0.926,0.727,0.022,0.031,0.01
"278","70","Prais Winsten","0.69|0.29|0.28",50,0.016,0.602,0.922,0.017,0.02,0.006
"279","70","ARMA","0.69|0.29|0.28",50,0.012,0.52,0.922,0.016,0.016,0.006
